"","Data Source","World Development Indicators","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38","...39","...40","...41","...42","...43","...44","...45","...46","...47","...48","...49","...50","...51","...52","...53","...54","...55","...56","...57","...58","...59","...60","...61","...62","...63","...64","...65","...66"
"28","Bosnia and Herzegovina","BIH","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42.779882812499999","42.587792968750001","42.395703124999997","42.20361328125","42.011523437500003","41.819433593749999","41.627343750000001","41.435253906249997","41.2431640625","41.225605468749997","41.208046875000001","41.190488281249998","41.172929687500002","41.155371093749999","41.137812500000003","41.120253906249999","41.102695312500003","41.08513671875","41.067578124999997","41.293515624999998","41.519453124999998","41.745390624999999","41.971328124999999","42.197265625","42.509960937499997","42.732617187499997","42.732617187499997","42.732617187499997","42.732617187499997",NA
"29","Belarus","BLR","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38.824607742647636","39.07448297616466","39.320182572777732","39.565135950470257","39.810898478708822","40.05373296196791","40.301929211306074","40.543791751916579","40.784232528790035","40.961034095166731","41.14007365810609","41.316695098261562","41.494958459680007","41.667282937194642","41.828648030595751","42.005214365626586","42.180954352347442","42.357736399570229","42.532848370149132","42.534621260657431","42.540377232021839","42.541940189642595","42.531765308686374","42.534166264324213","42.906969870140102","42.978402664196899","43.051532170657211","43.126154755746064","43.1944033894965",NA
"30","Belize","BLZ","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70.145988601490572","69.52902235861464","68.912056115738707","68.295089872862775","67.678123629986843","67.06115738711091","66.444191144234992","65.82722490135906","65.210258658483127","64.593292415607181","63.976326172731255","63.678605874616402","63.380885576501534","63.08316527838668","62.785444980271812","62.487724682156951","62.190004384042084","61.892284085927216","61.594563787812362","61.296843489697494","60.99912319158264","60.485664182376155","59.972205173169655","59.458746163963184","58.945287154756684","58.431828145550192","57.943007452871541","57.453748355984224","56.964927663305573","56.475668566418236","55.986409469530905",NA
"31","Bermuda","BMU","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519","18.518518518518519",NA
"32","Bolivia","BOL","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53.359844918305178","53.110299086125721","52.860753253946278","52.611207421766814","52.361661589587371","52.112115757407928","51.862569925228463","51.61302409304902","51.363478260869563","51.113932428690113","50.86438659651067","50.67834579525524","50.492304993999817","50.306264192744386","50.12022339148897","49.934182590233547","49.748141788978124","49.562100987722694","49.376060186467271","49.190019385211855","49.003978583956425","48.80850364626604","48.613028708575648","48.417553770885256","48.222078833194871","48.026603895504479","47.771328348564566","47.532742545924492","47.312138835041075","47.109535678020862","46.924914612757313",NA
"33","Brazil","BRA","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70.458020564383943","70.005654368077103","69.553288171770276","69.100921975463436","68.648555779156609","68.196189582849769","67.743823386542928","67.291457190236102","66.839090993929275","66.386724797622449","65.934358601315608","65.461670898070622","64.98898319482565","64.516295491580649","64.043607788335692","63.570920085090698","63.098232381845719","62.62554467860074","62.15285697535576","61.680169272110788","61.207481568865795","61.023328156743005","60.839174744620216","60.655021332497419","60.47086792037463","60.286714508251841","60.07103255030426","59.832881478415054","59.708427951673457","59.558526179269556","59.417478051336779",NA
"34","Barbados","BRB","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676","14.651162790697676",NA
"35","Brunei Darussalam","BRN","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78.368121442125243","78.064516129032256","77.760910815939283","77.457305502846296","77.153700189753323","76.85009487666035","76.546489563567363","76.24288425047439","75.939278937381403","75.63567362428843","75.332068311195442","75.009487666034161","74.686907020872866","74.36432637571157","74.041745730550275","73.719165085388994","73.396584440227713","73.074003795066417","72.751423149905122","72.428842504743827","72.106261859582546","72.106261859582546","72.106261859582546","72.106261859582546","72.106261859582546","72.106261859582546","72.106261859582546","72.106261859582546","72.106261859582546","72.106261859582546","72.106261859582546",NA
"36","Bhutan","BTN","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53.650664554930117","53.863150910686386","54.075637266442641","54.288123622198917","63.980703517587934","64.230150753768839","64.479597989949752","64.729045226130651","64.97849246231155","65.227939698492463","65.477386934673362","65.726859296482417","65.976331658291471","66.225804020100497","69.410394312249124","69.670881758795289","69.931369205341454","70.191856651887605","70.45234409843377","70.712831544979935","70.973318991526085","71.025211847731981","71.077104703937877","71.128997560143773","71.180890416349669","71.232783272555551","71.234270134228183","71.286178691275168","71.345568956476143","71.3974829575249","71.449396958573672",NA
"37","Botswana","BWA","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33.179291726218835","32.970550350254975","32.761808974291107","32.553067598327246","32.344326222363385","32.135584846399517","31.926843470435657","31.718102094471796","31.509360718507935","31.300619342544067","31.091877966580206","30.883136590616346","30.674395214652478","30.465653838688617","30.256912462724756","30.048171086760888","29.839429710797027","29.630688334833167","29.421946958869306","29.213205582905438","29.004464206941577","28.795722830977716","28.586981455013849","28.378240079049988","28.169498703086127","27.960757327122266","27.752015951158398","27.543274575194538","27.334533199230677","27.125791823266809","26.917050447302948",NA
"38","Central African Republic","CAF","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37.245176410157633","37.197020771132301","37.14886513210697","37.100709493081638","37.052553854056306","37.004398215030982","36.95624257600565","36.908086936980325","36.859931297954986","36.811775658929662","36.76362001990433","36.715464380878998","36.667308741853674","36.619153102828342","36.57099746380301","36.522841824777679","36.474686185752354","36.426530546727022","36.378374907701691","36.330219268676359","36.282063629651034","36.233907990625703","36.185752351600371","36.137596712575046","36.089441073549708","36.041285434524383","35.993129795499051","35.944974156473727","35.896818517448395","35.848662878423063","35.800507239397731",NA
"39","Canada","CAN","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38.845511561425404","38.840258588670686","38.835005615915961","38.829752643161243","38.824499670406517","38.819246697651799","38.813993724897081","38.808740752142356","38.803487779387638","38.798234806632919","38.792981833878201","38.78763070807387","38.782279582269545","38.776928456465221","38.771577330660897","38.766226204856565","38.760875079052241","38.755523953247916","38.750172827443599","38.744821701639268","38.739470575834943","38.734864074756928","38.730257573678919","38.725651072600911","38.721044571522903","38.716438070444894","38.712013375583759","38.707887601373699","38.7037629425392","38.699637168329133","38.695512509494634",NA
"40","Central Europe and the Baltics","CEB","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31.515461970585864","32.096016406068287","32.147962863583672","32.201944457265107","32.252425374653761","32.30728201861114","32.360972175340514","32.414076632728133","32.46947199423694","32.593462803028864","32.766976132489923","32.889306401078159","33.010186946462568","33.138850796821593","33.263931274704497","33.391439845320036","33.516202785048293","33.609941948725265","33.734591672529433","33.864177886613859","34.000710294754207","34.099423226925005","34.20840789950816","34.339977841190858","34.393914226934648","34.47108402216233","34.500882027648274","34.531887037464223","34.559284726449135",NA
"41","Switzerland","CHE","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29.181107541298797","29.289078904095728","29.397050266892659","29.505021629689598","29.612992992486525","29.720964355283463","29.829690346083787","29.938421838237154","30.047158832161109","30.155901328273249","30.264649326991194","30.362927915391037","30.461211477151963","30.559500012651501","30.657793522267202","30.756870286957845","30.855176253258094","30.95348719506023","31.05101730944428","31.148547423828322","31.246077538212369","31.333080271282519","31.420083004352666","31.50708573742282","31.594088470492963","31.681067151735636","31.768120431126306","31.855173710516972","31.942226989907642","32.029280269298312","32.116333548688978",NA
"42","Channel Islands","CHI","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Chile","CHL","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20.504900932306882","20.581697895988338","20.658494859669791","20.735291823351247","20.812088787032703","20.888885750714156","20.965682714395616","21.042479678077068","21.119276641758525","21.196073605439981","21.272870569121437","21.395017295825866","21.517164022530302","21.639310749234735","21.761457475939167","21.8836042026436","22.005750929348029","22.127897656052465","22.250044382756897","22.372191109461326","22.494337836165762","22.728576577739759","22.962815319313762","23.197054060887762","23.431292802461765","23.665531544035762","23.830864038131512","23.996196532227259","24.161529026323013","24.326861520418756","24.492153666553694",NA
"44","China","CHN","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.673325432084095","16.884048566156697","17.094771700229291","17.305494834301889","17.516217968374491","17.726847057525315","17.937588106159232","18.148310345888628","18.359032585618021","18.569754825347413","18.780496991946695","19.031006736957004","19.281516880505123","19.532028060268065","19.782536537898473","20.033048161385466","20.283557885131621","20.53406803399578","20.784578182859931","21.035087215768819","21.285596899644784","21.491096232030028","21.696596016113361","21.902094870635317","22.107594645996894","22.313094184607269","22.542877304164733","22.742310291696473","22.941735383510071","23.141165542735571","23.340595701961064",NA
"45","Cote d'Ivoire","CIV","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.688238993710694","23.821443396226417","22.95464779874214","22.08785220125786","21.221056603773587","20.35426100628931","19.487465408805033","18.620669811320756","17.753874213836479","16.887078616352202","16.020283018867925","15.665292452830187","15.310301886792455","14.955311320754717","14.60032075471698","14.245330188679246","13.890339622641509","13.535349056603774","13.180358490566038","12.825367924528303","12.470377358490566","12.115389937106919","11.760402515723271","11.405415094339624","11.050427672955975","10.695440251572327","10.340440251572327","9.985440251572328","9.6304402515723275","9.2754716981132077","8.9204716981132073",NA
"46","Cameroon","CMR","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.597892999936533","47.4069704469971","47.216047894057674","47.025125341118233","46.8342027881788","46.643280235239367","46.452357682299933","46.261435129360493","46.070512576421066","45.879590023481626","45.688667470542192","45.54121765987604","45.39376784920988","45.246318038543713","45.098868227877553","44.9514184172114","44.803968606545233","44.65651879587908","44.509068985212927","44.36161917454676","44.2141693638806","44.095703496858533","43.977237629836473","43.858771762814406","43.740305895792339","43.621840028770279","43.503374161748212","43.384908294726152","43.266442427704085","43.147976560682025","43.029510693659958",NA
"47","Congo, Dem. Rep.","COD","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66.442733949405621","66.145872389228288","65.849010829050968","65.552149268873649","65.255287708696315","64.958426148518996","64.661564588341676","64.364703028164342","64.067841467987023","63.770979907809711","63.474118347632391","63.177256787455057","62.880395227277738","62.583533667100419","62.286672106923092","61.989810546745773","61.692948986568453","61.396087426391119","61.0992258662138","60.80236430603648","60.505502745859154","60.019683729957428","59.53386471405571","59.048045698153985","58.562226682252259","58.076407666350541","57.590586886041329","57.104770516750847","56.618949736441628","56.133128956132424","55.64731258684192",NA
"48","Congo, Rep.","COG","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65.344070278184489","65.30893118594436","65.273792093704245","65.238653001464129","65.203513909224014","65.168374816983899","65.13323572474377","65.098096632503669","65.06295754026354","65.027818448023424","64.992679355783309","64.957540263543194","64.922401171303079","64.887262079062964","64.852122986822835","64.816983894582719","64.781844802342604","64.746705710102489","64.711566617862374","64.676427525622259","64.641288433382144","64.606149341142014","64.571010248901899","64.535871156661784","64.500732064421669","64.465592972181554","64.430453879941425","64.395314787701324","64.35139092240118","64.307467057101022","64.263543191800878",NA
"49","Colombia","COL","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58.547219468228938","58.346891392519154","58.146563316809377","57.9462352410996","57.745907165389809","57.545579089680032","57.34525101397027","57.144922938260478","56.944594862550701","56.744266786840925","56.543938711131133","56.370192879675528","56.196447048219909","56.022701216764304","55.848955385308699","55.67520955385308","55.501463722397467","55.327717890941862","55.153972059486257","54.980226228030645","54.80648039657504","54.685141054529076","54.563801712483098","54.442462370437127","54.321123028391163","54.199783686345192","54.041901757548452","53.843866606579539","53.664245155475442","53.484632717440284","53.305011266336187",NA
"50","Comoros","COM","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.750134336378295","24.514777001612035","24.279419666845779","24.044062332079527","23.808704997313271","23.573347662547018","23.337990327780762","23.102632993014506","22.867275658248253","22.631918323482001","22.396560988715745","22.161203653949492","21.925846319183236","21.69048898441698","21.455131649650724","21.219774314884472","20.984416980118215","20.749059645351959","20.513702310585707","20.278344975819451","20.042987641053198","19.807630306286946","19.57227297152069","19.336915636754433","19.101558301988181","18.866200967221925","18.62976894142934","18.393336915636755","18.162278344975817","17.925846319183236","17.689414293390648",NA
"51","Cabo Verde","CPV","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.8163771712158812","4.4203473945409426","5.0243176178660045","5.6282878411910664","6.2322580645161292","6.8362282878411911","7.440198511166253","8.0441687344913149","8.6481389578163768","9.2521091811414387","9.8560794044665023","9.9305210918114142","10.004962779156328","10.079404466501241","10.153846153846153","10.228287841191067","10.302729528535979","10.377171215880892","10.451612903225806","10.526054590570718","10.600496277915633","10.674937965260547","10.749379652605459","10.823821339950372","10.898263027295286","10.972704714640198","11.047146401985112","11.121588089330023","11.196029776674937","11.270471464019851","11.344913151364763",NA
"52","Costa Rica","CRI","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56.940853897375632","56.842577359968658","56.744300822561691","56.646024285154716","56.547747747747742","56.449471210340775","56.351194672933801","56.252918135526834","56.154641598119859","56.056365060712885","55.958088523305918","55.985468076772428","56.012847630238937","56.040227183705447","56.06760673717195","56.09498629063846","56.122365844104984","56.149745397571479","56.177124951037996","56.204504504504506","56.231884057971016","56.552408930669799","56.872933803368589","57.193458676067365","57.513983548766156","57.834508421464939","58.155111633372499","58.475714845280066","58.796122209165688","59.116725421073248","59.437328632980815",NA
"53","Caribbean small states","CSS","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91.385056193651977","91.329857972088433","91.27465975052489","91.219461528961347","91.164263307397803","91.10906508583426","91.053866864270717","90.998668642707173","90.94347042114363","90.888272199580086","90.833073978016543","90.803178955168576","90.773283932320609","90.743388909472642","90.713493886624676","90.683598863776709","90.653703840928742","90.623808818080775","90.593913795232808","90.564018772384827","90.53412374953686","90.46069408422872","90.387264418920594","90.313834753612454","90.240405088304314","90.166975422996174","90.097048289489948","90.037124861059652","89.965024082993708","89.892824502902315","89.820723724836355",NA
"54","Cuba","CUB","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.162011173184357","19.513035381750466","19.864059590316575","20.215083798882681","20.56610800744879","20.917132216014895","21.268156424581004","21.619180633147113","21.970204841713223","22.321229050279328","22.672253258845437","23.135009310986966","23.821787762007705","24.286654135338345","24.751433135983461","25.211386696730553","25.68072911772996","26.145246148064636","26.61217587373168","27.079105599398723","27.546035325065766","27.908630676660774","28.437209912891824","29.583573210516217","30.124975966160356","30.585975024015372","31.151480199923103","31.233140655105974","31.233140655105974","31.233140655105974","31.233140655105974",NA
"55","Curacao","CUW","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15765765765765766","0.15765765765765766","0.15765765765765766","0.15765765765765766","0.15765765765765766","0.15765765765765766","0.15765765765765766","0.15765765765765766","0.15765765765765766","0.15765765765765766",NA
"56","Cayman Islands","CYM","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54.708333333333336","54.625","54.541666666666664","54.458333333333329","54.375","54.291666666666671","54.208333333333336","54.125","54.041666666666664","53.958333333333329","53.875","53.787500000000001","53.700000000000003","53.612499999999997","53.524999999999999","53.4375","53.350000000000001","53.262500000000003","53.174999999999997","53.087499999999999","53","53","53","53","53","53","53","53","53.375","53","53",NA
"57","Cyprus","CYP","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17.436147186147185","17.549783549783548","17.663419913419911","17.777056277056278","17.890692640692642","18.004329004329005","18.117965367965365","18.231601731601728","18.345238095238095","18.458874458874458","18.572510822510822","18.58582251082251","18.599134199134198","18.612445887445887","18.625757575757575","18.639069264069263","18.652380952380952","18.66569264069264","18.679004329004329","18.692316017316017","18.705627705627705","18.702813852813854","18.699999999999999","18.697186147186144","18.694372294372293","18.691558441558438","18.680735930735931","18.678571428571431","18.676406926406926","18.674242424242422","18.672077922077921",NA
"58","Czechia","CZE","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34.05954445451016","34.069729519865405","34.079914585220656","34.090099650575901","34.100284715931153","34.110469781286398","34.120654846641649","34.130839911996894","34.156839653164234","34.182839394331566","34.208839135498899","34.239269997411334","34.265273103805335","34.295715210355986","34.321721682847894","34.352175038839974","34.378184878301397","34.408649488540718","34.437161724718372","34.465673960896027","34.498653198653201","34.527169127169124","34.560160600958426","34.579070068643958","34.602512627897944","34.625955187151924","34.651417321304827","34.67799192549392",NA
"59","Germany","DEU","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32.366167330220833","32.38163434823705","32.397101366253253","32.413496791934001","32.429893156884646","32.446290461185903","32.462688704918499","32.481879386907323","32.500143258266","32.51934208264084","32.537612838515543","32.55803955288048","32.577538267499854","32.59797597545942","32.617484301975516","32.634189700653742","32.653704978206008","32.674161814896607","32.693686716576316","32.711339319009781","32.730871847835438","32.737548772090889","32.74516554771332","32.718986470992888","32.722843221553454","32.73232815456057","32.685482024272957","32.684546469359134","32.683610968000458","32.682675520192333","32.682675520192333",NA
